time_ps,T_bath_K,T_bath_K_std,T_kinetic_K,T_kinetic_K_std,T_v_fictive_K,T_v_fictive_K_std,T_s_fictive_K,T_s_fictive_K_std,E_bond_kjmol,E_bond_kjmol_std,E_nonbonded_kjmol,E_nonbonded_kjmol_std,E_cav_harmonic_kjmol,E_cav_harmonic_kjmol_std,E_cav_coupling_kjmol,E_cav_coupling_kjmol_std,E_cav_dse_kjmol,E_cav_dse_kjmol_std
85.700000,100.0000,0.0000,97.2143,2.3768,178.4139,44.1239,82.4765,9.7991,251.1653,62.1162,-3867.2383,70.8272,3630.3034,3281.4572,-7222.5154,6547.6845,3593.7282,3266.9842
85.800000,100.0000,0.0000,99.2388,3.7036,173.6559,39.1664,81.7402,9.8073,244.4671,55.1372,-3872.6402,70.8503,3453.3861,3252.5171,-6868.2886,6471.3250,3416.0711,3219.6953
85.900000,100.0000,0.0000,99.1108,4.0182,173.2571,42.2336,82.3562,10.5938,243.9056,59.4551,-3868.3856,75.8578,3309.7214,3203.3903,-6647.2694,6424.2518,3339.3595,3222.8013
86.000000,100.0000,0.0000,97.9628,1.3497,175.5473,41.5593,82.7752,10.8631,247.1297,58.5058,-3865.4172,77.6363,3133.5171,3004.6480,-6276.5533,5987.8728,3145.2625,2985.3134
86.100000,100.0000,0.0000,99.6526,4.7215,169.8796,38.4187,82.5428,12.0186,239.1509,54.0845,-3867.6064,85.8786,2930.7053,2596.4437,-5830.4793,5194.7093,2900.6602,2598.6847
86.200000,100.0000,0.0000,99.1692,3.5202,174.4223,42.8777,82.2950,10.6379,245.5459,60.3618,-3868.8726,76.5400,3174.1611,2694.7268,-6325.9227,5378.2035,3153.4258,2683.7173
86.300000,100.0000,0.0000,100.7624,3.0493,172.0404,39.8704,80.5867,9.5610,242.1929,56.1283,-3881.0378,68.8063,3464.5692,3286.4749,-6972.3701,6586.3096,3509.6722,3300.6709
86.400000,100.0000,0.0000,100.4962,2.5687,169.2684,40.1212,82.3109,11.2752,238.2905,56.4813,-3869.0300,81.3022,3653.4564,3710.6708,-7318.6829,7479.0595,3666.7399,3770.1448
86.500000,100.0000,0.0000,98.8673,2.9724,178.3952,45.3357,82.6591,11.2755,251.1390,63.8222,-3866.4567,80.9319,4262.1624,4492.1162,-8471.0793,8916.2244,4210.1376,4425.2700
86.600000,100.0000,0.0000,99.2227,3.1445,174.1171,39.9939,83.4270,12.5771,245.1163,56.3021,-3861.3656,89.3496,4333.4715,4321.6940,-8636.8952,8628.1905,4304.4209,4306.5668
86.700000,100.0000,0.0000,99.7319,2.2839,175.5128,44.9720,82.4616,10.9470,247.0812,63.3102,-3867.7848,78.8867,3836.5421,3711.7186,-7743.6611,7475.9452,3909.0895,3764.9036
86.800000,100.0000,0.0000,99.3246,2.6496,182.5033,46.5307,81.9556,11.2189,256.9222,65.5043,-3871.5890,80.5158,3776.0195,3340.9156,-7509.5590,6705.8172,3735.3751,3366.2572
86.900000,100.0000,0.0000,100.1016,2.3017,174.5686,42.8200,83.3024,10.3021,245.7520,60.2805,-3861.3489,73.6096,3763.7908,3699.0450,-7500.8860,7307.1399,3738.5346,3609.0109
87.000000,100.0000,0.0000,99.8635,2.6007,180.5306,46.0645,82.6912,11.9763,254.1451,64.8480,-3866.4654,85.0147,3994.7967,3649.5475,-8025.1118,7385.0846,4031.9781,3736.7408
87.100000,100.0000,0.0000,99.8224,2.7963,181.8796,41.9279,82.8334,11.9136,256.0442,59.0247,-3865.4048,84.6793,4029.7831,3465.4379,-8088.7989,6950.3653,4060.0554,3484.7387
87.200000,100.0000,0.0000,101.1215,2.0458,174.3639,40.1258,83.2609,11.2320,245.4638,56.4878,-3861.9927,79.7927,3898.5385,3614.0028,-7725.6190,7155.4166,3829.0722,3542.7734
87.300000,100.0000,0.0000,99.8059,4.5881,180.3410,43.8016,82.6381,10.6783,253.8782,61.6625,-3866.3762,76.8171,3844.4547,3594.5774,-7698.7029,7158.0356,3855.6016,3563.6157
87.400000,100.0000,0.0000,99.0838,2.8721,173.9305,38.0018,82.6652,10.8114,244.8536,53.4977,-3866.1931,77.1336,3962.9706,3491.9621,-7956.1776,7087.5905,3995.2381,3597.4394
87.500000,100.0000,0.0000,100.9886,4.3277,170.6234,40.8393,82.1715,10.1199,240.1981,57.4922,-3869.5955,73.1644,3967.1076,3602.5594,-7909.5471,7125.5808,3944.4616,3523.7893
87.600000,100.0000,0.0000,98.1210,4.4780,176.8087,41.0147,83.1411,10.4125,248.9054,57.7392,-3862.5705,74.4596,3856.7839,3556.7905,-7666.8465,7072.5827,3812.0479,3516.4319
87.700000,100.0000,0.0000,100.8867,1.4258,169.1211,37.9115,82.0448,10.2902,238.0831,53.3706,-3870.5526,73.7215,3815.3611,3626.2805,-7665.4953,7254.7610,3851.7489,3629.5060
87.800000,100.0000,0.0000,99.6265,3.4027,172.1893,44.0453,82.6055,11.2555,242.4024,62.0056,-3866.7834,79.8481,3518.4917,3131.5833,-7064.1112,6360.7341,3547.4763,3231.7882
87.900000,100.0000,0.0000,98.6607,3.1390,174.0421,40.2776,82.1303,9.7966,245.0107,56.7014,-3869.7471,70.3091,3406.5324,3391.6596,-6802.6825,6708.8121,3398.0450,3317.7526
88.000000,100.0000,0.0000,99.9378,1.9736,170.1296,41.2561,82.0456,10.3748,239.5029,58.0790,-3870.6071,74.8111,3724.6483,4086.3900,-7435.8703,8189.0998,3712.9830,4103.7836
88.100000,100.0000,0.0000,100.0429,4.0249,176.4281,45.8423,81.5171,10.8859,248.3697,64.5353,-3874.6462,77.6515,4058.3868,4484.0027,-8125.6407,8994.4636,4069.1502,4510.6110
88.200000,100.0000,0.0000,98.9989,2.6513,175.9662,42.4037,82.6639,10.6477,247.7194,59.6945,-3866.1288,75.7998,4387.9404,4201.2402,-8773.0677,8457.8457,4387.0192,4258.2073
88.300000,100.0000,0.0000,100.8762,2.9311,174.9024,46.6703,82.2926,11.9871,246.2218,65.7009,-3869.3955,85.1877,4961.2514,4245.1174,-9891.5458,8388.9220,4932.0110,4144.5962
88.400000,100.0000,0.0000,99.4144,4.1532,181.0577,45.0054,82.0826,10.3334,254.8871,63.3571,-3870.2829,73.8746,5096.9772,4489.5679,-10149.9527,8963.8758,5054.6675,4474.8208
88.500000,100.0000,0.0000,99.6872,2.3414,175.3549,41.9818,83.1502,11.3336,246.8589,59.1006,-3862.8151,80.0717,4639.7934,4320.6171,-9322.9583,8663.3720,4684.8560,4343.4460
88.600000,100.0000,0.0000,100.5104,3.5413,176.3991,45.1923,82.4624,11.2858,248.3289,63.6202,-3867.8437,80.0670,4045.4277,3805.2748,-8084.1446,7633.2180,4040.5510,3828.5327
88.700000,100.0000,0.0000,99.5037,4.0246,178.5909,39.9082,82.4919,10.9477,251.4144,56.1814,-3867.4820,77.5322,4060.1979,4151.5262,-8107.3591,8252.9279,4048.9687,4102.5883
88.800000,100.0000,0.0000,100.0596,3.4864,174.2610,39.2996,83.2281,11.2026,245.3190,55.3247,-3862.2183,79.5630,4146.1733,4138.3598,-8292.6055,8282.9660,4148.0860,4145.0369
88.900000,100.0000,0.0000,100.0539,4.9034,177.0548,42.3550,82.8581,11.8348,249.2519,59.6260,-3865.1792,83.9540,4512.2750,3769.1566,-9035.0077,7546.7550,4524.5151,3779.1774
89.000000,100.0000,0.0000,100.7739,3.7987,174.4552,35.8769,82.3079,10.5301,245.5923,50.5063,-3868.7255,75.5954,4651.8524,3562.8428,-9272.3819,7111.4893,4622.6468,3549.8536
89.100000,100.0000,0.0000,101.1880,3.5351,171.3360,39.5431,83.0650,12.6697,241.2012,55.6675,-3864.0079,89.4016,4680.1355,4052.1073,-9404.9053,8149.0962,4726.9063,4098.9655
89.200000,100.0000,0.0000,101.0154,5.5266,177.1014,41.7605,82.1653,11.4207,249.3176,58.7891,-3870.1160,81.6536,4687.1880,4404.6555,-9352.2690,8803.8736,4666.0886,4399.1478
89.300000,100.0000,0.0000,101.3802,2.7195,174.4108,39.1051,82.4753,11.5749,245.5298,55.0509,-3867.9108,82.7742,4863.6074,4802.3439,-9671.1940,9562.4754,4809.2877,4760.4194
89.400000,100.0000,0.0000,100.2553,3.7000,173.6919,44.5580,83.7072,12.1448,244.5177,62.7273,-3859.1125,86.0060,4954.1028,4988.2397,-9862.7623,9894.1258,4911.6241,4906.2149
89.500000,100.0000,0.0000,100.9909,3.9341,177.6673,42.7028,82.1141,10.4774,250.1142,60.1156,-3870.1387,75.4438,4485.8956,4014.3490,-9008.6046,8067.6310,4525.2591,4054.2677
89.600000,100.0000,0.0000,101.5214,3.2080,174.2265,42.7218,82.3215,11.8318,245.2704,60.1423,-3869.1579,84.7364,4140.1889,3388.2820,-8277.0087,6768.2971,4138.2725,3380.0826
89.700000,100.0000,0.0000,100.3444,4.1101,178.3073,47.8477,82.5614,11.3015,251.0152,67.3585,-3867.1848,81.1421,4692.0867,4148.4588,-9396.0868,8344.2015,4705.3895,4196.0671
89.800000,100.0000,0.0000,98.7746,3.0370,178.1164,41.0072,83.3228,10.8221,250.7464,57.7285,-3861.3989,77.2569,5214.0369,4453.8301,-10417.8309,8853.6318,5205.5542,4400.7715
89.900000,100.0000,0.0000,99.4069,4.3603,174.4769,45.3679,83.3764,11.7548,245.6229,63.8674,-3861.3958,83.9216,4639.8867,3735.4273,-9319.6053,7523.9711,4682.0380,3788.4633
90.000000,100.0000,0.0000,99.1886,5.1678,180.0203,44.6001,83.2019,11.1050,253.4266,62.7866,-3862.4094,79.5218,3874.7700,2998.4341,-7734.6694,6016.6418,3861.4043,3018.5257
90.100000,100.0000,0.0000,100.3966,3.8285,177.3989,38.6548,82.2313,10.9734,249.7364,54.4169,-3869.4486,78.4929,3735.5328,2875.3062,-7451.5636,5763.3802,3718.2441,2888.8508
90.200000,100.0000,0.0000,99.0031,6.2863,176.0433,42.4356,83.5567,11.1800,247.8280,59.7395,-3859.8245,79.5629,3794.4728,3083.1739,-7545.9406,6091.6595,3753.4116,3009.0530
90.300000,100.0000,0.0000,100.3829,3.5429,178.0382,38.9005,82.4712,11.2921,250.6363,54.7629,-3867.8346,80.9747,3950.5406,3263.0823,-7926.4875,6565.4976,3977.1675,3302.5707
90.400000,100.0000,0.0000,100.9911,4.1155,174.1669,37.9338,82.9290,11.5438,245.1865,53.4019,-3864.5494,82.0788,4484.1469,3913.4262,-8939.3562,7794.2360,4457.3898,3880.4846
90.500000,100.0000,0.0000,101.3919,5.1928,172.9603,41.3795,82.9157,11.5813,243.4879,58.2526,-3864.6938,82.8484,4484.5231,3729.8822,-8972.0362,7462.4374,4490.1117,3732.8776
90.600000,100.0000,0.0000,100.8182,5.1000,176.3995,37.5987,82.7608,10.8853,248.3294,52.9303,-3865.5498,78.0987,4369.6584,3428.5948,-8709.3242,6796.3103,4342.3150,3369.4094
90.700000,100.0000,0.0000,101.2469,4.3946,172.4243,41.2073,82.5577,11.3285,242.7332,58.0103,-3867.1832,80.6965,4134.5026,3166.8577,-8315.2881,6384.7964,4182.2353,3218.8338
90.800000,100.0000,0.0000,100.5021,4.8975,173.2024,43.1030,83.1620,11.5258,243.8286,60.6789,-3862.8301,81.7825,4223.8017,3248.8899,-8420.3991,6508.1240,4198.1802,3259.2909
90.900000,100.0000,0.0000,99.9622,3.5811,174.1437,40.0460,83.4633,12.0278,245.1538,56.3754,-3860.8547,85.4496,4170.7203,3316.0948,-8360.7699,6666.9658,4191.9021,3351.3584
91.000000,100.0000,0.0000,100.9792,5.0729,172.9152,44.3289,82.5149,11.4067,243.4244,62.4047,-3867.5396,81.4230,4227.7449,3680.6537,-8457.3291,7350.8596,4232.1595,3670.5945
91.100000,100.0000,0.0000,100.9023,3.4385,174.5782,41.1722,81.8797,10.6058,245.7654,57.9608,-3871.9232,76.5876,4292.7682,3333.8042,-8585.5058,6650.2385,4294.8248,3318.6582
91.200000,100.0000,0.0000,100.4138,6.0875,176.9008,42.2195,82.7078,10.5084,249.0351,59.4352,-3865.7969,75.5652,4435.5878,3011.8327,-8857.1964,6007.6530,4423.0662,2995.7224
91.300000,100.0000,0.0000,100.2571,5.9593,176.7273,45.8017,82.6185,11.5836,248.7908,64.4782,-3866.8640,82.7938,4306.2082,2895.6211,-8591.8967,5780.3918,4287.3191,2884.4159
91.400000,100.0000,0.0000,100.3729,2.8371,177.4732,37.8853,82.7167,11.0577,249.8409,53.3337,-3865.9386,79.2645,4318.7351,3330.6348,-8638.6420,6652.0827,4320.9755,3322.0423
91.500000,100.0000,0.0000,99.2728,6.4790,176.7390,42.9621,82.6012,10.8206,248.8073,60.4806,-3866.6837,77.5125,4786.0624,3841.6868,-9570.1526,7657.4473,4786.1997,3816.4985
91.600000,100.0000,0.0000,98.8569,4.0315,174.6314,42.2151,83.4727,11.9813,245.8403,59.4291,-3860.7767,85.2857,4785.7279,3978.4713,-9577.1175,7994.6219,4792.9915,4016.5934
91.700000,100.0000,0.0000,98.3230,3.1667,176.7197,34.9403,83.1941,11.3876,248.7801,49.1878,-3862.5687,81.2961,4307.4225,3637.0490,-8611.0780,7292.1570,4304.8845,3655.3490
91.800000,100.0000,0.0000,99.7651,5.5934,173.1969,43.1612,82.2445,11.5297,243.8209,60.7609,-3869.5880,82.5249,4061.0561,2950.1763,-8137.9611,5923.1747,4078.2645,2972.8432
91.900000,100.0000,0.0000,99.6285,3.7584,175.2161,41.5113,82.4352,10.6295,246.6634,58.4383,-3867.8373,76.4002,4314.1651,3058.6746,-8597.5889,6040.1048,4284.9875,2982.5135
92.000000,100.0000,0.0000,100.0689,2.1563,173.4808,39.1667,82.5595,10.9536,244.2205,55.1376,-3867.0526,78.6236,4039.5203,2776.4845,-8060.6786,5577.5761,4022.6581,2802.2150
92.100000,100.0000,0.0000,99.6817,2.1963,170.5917,43.5773,82.9418,11.5094,240.1534,61.3467,-3864.4605,82.1526,3865.6590,2974.2019,-7738.5859,5945.6748,3874.1191,2971.3737
92.200000,100.0000,0.0000,99.7513,4.3253,173.1070,40.5528,82.7097,11.6564,243.6944,57.0889,-3866.1882,82.6919,4228.1929,3268.8929,-8467.1567,6544.1593,4240.3841,3275.5067
92.300000,100.0000,0.0000,100.4796,6.2656,172.3388,45.9386,82.3404,10.2908,242.6129,64.6709,-3868.3703,73.4563,4684.2815,3347.6121,-9353.5132,6667.3920,4670.6036,3320.7844
92.400000,100.0000,0.0000,100.4038,3.4661,170.4233,42.3270,82.9123,11.6078,239.9164,59.5865,-3864.7054,82.6515,4432.1372,3151.4934,-8883.6869,6379.8422,4452.9519,3229.8910
92.500000,100.0000,0.0000,100.0252,3.8664,175.8228,40.8235,82.4648,11.6487,247.5176,57.4699,-3867.9812,82.6927,4438.6248,3438.9628,-8876.7315,6847.4441,4439.4600,3408.6569
92.600000,100.0000,0.0000,101.3514,4.2272,174.2116,48.2983,82.1841,11.8126,245.2494,67.9927,-3870.1422,84.3774,4705.3130,3730.7472,-9408.2666,7460.0702,4703.8131,3729.5647
92.700000,100.0000,0.0000,100.1601,3.5550,175.5772,41.6218,82.7670,10.1774,247.1719,58.5938,-3865.2155,72.8289,4576.0371,3745.1064,-9108.6092,7452.3763,4533.9768,3708.6524
92.800000,100.0000,0.0000,100.2663,2.3756,178.6633,43.6343,82.1610,10.9060,251.5163,61.4270,-3869.9571,78.3515,4060.2056,3295.4583,-8143.4881,6640.7331,4084.5541,3346.0675
92.900000,100.0000,0.0000,100.3221,3.2456,174.4179,44.2379,82.3868,10.9941,245.5397,62.2766,-3868.3339,78.9204,3639.3121,2822.7834,-7254.8528,5610.5977,3616.6080,2788.5543
93.000000,100.0000,0.0000,98.3488,2.5765,178.3969,37.6286,83.4185,10.5384,251.1413,52.9723,-3860.5702,74.8906,3738.4645,2621.3513,-7458.0672,5228.8540,3721.1734,2607.3772
93.100000,100.0000,0.0000,98.9126,3.2506,179.3834,45.0491,82.8110,11.8314,252.5301,63.4186,-3865.5351,84.1308,4073.0028,2918.3933,-8141.1383,5814.2886,4069.4139,2895.9951
93.200000,100.0000,0.0000,99.8322,3.4001,173.8838,39.2212,82.3386,11.3186,244.7879,55.2143,-3868.8029,80.9289,4078.3460,2697.0725,-8182.3652,5420.4684,4105.2211,2724.3152
93.300000,100.0000,0.0000,100.1531,1.7574,176.6681,36.6391,81.8952,10.9510,248.7075,51.5793,-3871.9232,78.6268,4025.9386,2767.6456,-8022.8987,5548.0987,3998.3627,2780.4702
93.400000,100.0000,0.0000,99.6365,3.1664,175.1161,44.8457,83.1822,12.0530,246.5228,63.1323,-3862.9211,85.7081,3670.3960,2927.4381,-7343.7882,5823.5977,3674.6095,2896.7159
93.500000,100.0000,0.0000,100.0253,4.0101,174.9338,39.9104,83.5559,11.8688,246.2660,56.1846,-3860.0777,83.8000,3480.6722,2708.6926,-6962.7303,5405.1967,3483.1357,2696.5830
93.600000,100.0000,0.0000,99.9863,3.1196,174.2204,39.6255,83.0886,10.9846,245.2617,55.7835,-3863.1386,77.8498,3584.0682,2598.3729,-7180.4862,5256.5095,3597.4401,2658.4013
93.700000,100.0000,0.0000,100.0704,2.3996,169.8901,40.7796,83.5502,11.9361,239.1657,57.4082,-3860.1586,84.4338,3654.1288,2731.7590,-7263.6243,5438.8032,3610.4239,2707.4843
93.800000,100.0000,0.0000,101.3372,3.8904,171.6161,37.4987,82.0897,10.5199,241.5954,52.7894,-3870.3337,75.7257,3731.7535,3067.4703,-7467.4651,6103.4288,3736.6853,3035.7137
93.900000,100.0000,0.0000,100.2052,4.1581,171.3530,45.8014,82.8232,11.4169,241.2252,64.4777,-3865.2745,81.2674,3569.5843,3065.7210,-7147.8110,6120.4347,3579.4089,3055.0435
94.000000,100.0000,0.0000,100.5429,1.9204,171.2820,40.7134,82.5538,10.4267,241.1252,57.3149,-3866.8842,74.8527,3419.4301,2784.1689,-6811.0439,5597.5528,3392.9135,2813.6436
94.100000,100.0000,0.0000,100.8074,2.8896,175.1009,41.0769,82.0158,10.3680,246.5013,57.8267,-3870.8009,74.3755,3384.3002,2817.8729,-6738.2481,5570.5202,3355.1949,2753.3041
94.200000,100.0000,0.0000,100.1308,5.1204,174.0422,47.1974,83.0213,9.7283,245.0109,66.4429,-3863.2074,69.8943,3387.0356,2916.0477,-6811.2969,5849.4249,3425.3966,2933.4894
94.300000,100.0000,0.0000,99.7028,2.7064,175.5901,39.3569,83.3032,10.6570,247.1899,55.4054,-3861.4925,76.3592,3494.7624,2923.1825,-7014.7151,5890.4199,3521.3197,2967.5714
94.400000,100.0000,0.0000,99.9214,1.9570,176.2955,42.1391,82.8635,10.7392,248.1831,59.3221,-3864.7127,76.5774,3517.0108,2888.8102,-7026.4419,5814.4441,3510.6948,2925.7005
94.500000,100.0000,0.0000,98.7888,3.7800,175.9232,43.6978,83.1542,11.0128,247.6588,61.5163,-3862.7193,78.8546,3064.8459,2945.8274,-6129.1746,5855.5756,3065.8020,2910.9272
94.600000,100.0000,0.0000,101.0016,2.6444,173.7478,37.4318,82.2817,11.0587,244.5965,52.6953,-3869.1083,79.0105,3149.5466,3155.0500,-6312.5422,6341.9712,3164.5925,3187.7132
94.700000,100.0000,0.0000,98.2752,4.5006,176.2878,42.3531,83.1174,10.4550,248.1722,59.6233,-3862.7990,75.4506,3510.1300,3278.0741,-7006.1223,6524.3111,3497.1654,3246.2817
94.800000,100.0000,0.0000,98.5013,3.7949,173.9290,39.5936,83.1026,11.8432,244.8515,55.7386,-3863.4084,84.1898,3615.6464,3147.2281,-7214.0441,6282.6034,3600.2574,3136.3293
94.900000,100.0000,0.0000,98.3405,2.2179,172.3615,37.7022,83.6590,11.6072,242.6449,53.0759,-3859.2331,82.2102,3660.2342,3379.2325,-7307.3171,6727.5983,3648.2912,3348.5059
95.000000,100.0000,0.0000,98.9599,4.0482,175.3532,45.4958,83.0611,11.9693,246.8565,64.0474,-3863.7748,85.2116,3513.4418,3453.3695,-7022.1556,6951.9247,3510.4426,3498.8564
95.100000,100.0000,0.0000,100.4692,3.1480,169.2920,36.3336,82.9930,11.5111,238.3237,51.1493,-3864.0391,81.3793,3488.4242,3343.2210,-6990.0229,6691.8083,3502.6424,3349.2588
95.200000,100.0000,0.0000,99.4344,3.1826,171.2209,39.9215,82.8500,11.1703,241.0392,56.2002,-3864.9971,79.8497,3917.6943,3490.7543,-7832.2965,6987.7488,3916.3093,3498.0400
95.300000,100.0000,0.0000,99.4970,5.2537,172.5669,46.2003,81.3727,10.1488,242.9341,65.0393,-3875.4285,72.5154,4062.9807,3423.8451,-8082.2264,6806.7857,4021.1391,3383.4754
95.400000,100.0000,0.0000,99.7388,4.6028,166.7073,36.5593,83.1277,11.4441,234.6851,51.4670,-3863.0623,81.4688,3814.0697,3048.5973,-7661.1515,6157.2820,3848.1453,3108.6944
95.500000,100.0000,0.0000,99.5949,3.0505,173.5055,45.2220,82.5011,11.3342,244.2553,63.6621,-3867.6162,80.9977,3991.4602,3286.8012,-8028.2760,6589.1824,4037.8961,3302.8345
95.600000,100.0000,0.0000,99.6285,4.5041,170.7330,40.9159,82.3266,11.6810,240.3523,57.6000,-3869.0012,82.8155,4385.5327,3496.4407,-8720.4567,6976.7005,4336.6700,3480.4730
95.700000,100.0000,0.0000,100.3273,4.7579,171.6120,37.8016,82.3637,11.2826,241.5897,53.2159,-3868.6171,80.8817,4277.6897,3254.1244,-8529.8019,6482.6555,4253.9966,3229.9842
95.800000,100.0000,0.0000,99.0649,4.5867,176.2439,47.7740,82.4261,10.7586,248.1104,67.2547,-3867.9438,77.1254,4408.3576,3279.2015,-8879.1696,6591.1676,4472.2802,3312.8576
95.900000,100.0000,0.0000,99.8251,4.2859,172.8504,39.2368,82.2396,11.4948,243.3331,55.2363,-3869.6175,82.4124,4575.8923,3658.2451,-9141.3857,7323.9579,4567.0154,3666.4258
96.000000,100.0000,0.0000,98.4825,4.2404,176.1731,40.6120,83.7053,12.0534,248.0107,57.1722,-3859.0499,84.7942,4513.2968,3682.2457,-8963.9926,7292.8009,4452.0840,3610.4564
96.100000,100.0000,0.0000,98.2339,4.4391,180.1067,45.3796,83.0094,11.9150,253.5483,63.8839,-3864.1291,84.8432,4165.9270,3213.8985,-8317.8961,6438.6525,4154.2327,3225.0528
96.200000,100.0000,0.0000,99.7352,4.5591,172.9159,37.5254,83.1273,11.0922,243.4254,52.8270,-3862.9456,79.3846,3954.7458,3022.8085,-7927.0102,6013.9382,3973.6490,2992.0125
96.300000,100.0000,0.0000,98.3128,3.2108,178.4858,44.8957,83.3375,10.1231,251.2665,63.2028,-3861.0173,72.1789,3961.5776,2741.0730,-7917.2604,5558.4147,3957.8806,2819.9890
96.400000,100.0000,0.0000,100.1008,4.0388,174.4895,42.2574,82.2840,10.4175,245.6406,59.4886,-3868.8371,74.4486,4057.9922,3113.1277,-8103.6049,6190.4778,4047.0613,3078.1315
96.500000,100.0000,0.0000,100.1116,4.2441,170.6398,40.2521,82.6737,10.0606,240.2210,56.6656,-3865.8577,72.0665,4069.4313,3411.6287,-8173.0337,6849.4036,4105.2082,3437.9798
96.600000,100.0000,0.0000,98.7072,2.7712,176.3441,46.3362,83.0684,10.9149,248.2514,65.2306,-3863.2774,77.6790,3930.1330,3352.9745,-7876.8817,6665.1466,3948.0189,3313.1879
96.700000,100.0000,0.0000,99.9188,3.4578,168.9368,38.8951,82.7388,9.9270,237.8236,54.7553,-3865.3317,71.0949,4025.9406,2866.2182,-8040.0808,5781.7570,4016.6322,2917.0956
96.800000,100.0000,0.0000,100.2565,3.1459,169.0274,40.1985,83.4840,10.2682,237.9512,56.5901,-3860.0141,73.3900,4246.9406,3151.5946,-8479.0512,6235.8143,4234.0157,3085.5604
96.900000,100.0000,0.0000,99.4450,3.8831,175.6502,46.6239,83.0897,10.8127,247.2745,65.6356,-3863.0695,76.7554,4248.5407,3470.8608,-8536.5535,6968.1427,4289.4927,3498.0923
97.000000,100.0000,0.0000,101.8570,4.4720,168.3662,39.4673,83.1566,10.4589,237.0205,55.5607,-3862.4671,74.6433,4096.2143,3483.2506,-8148.7767,6940.0013,4053.6527,3456.9671
97.100000,100.0000,0.0000,99.9109,4.2851,175.1544,44.6190,83.8679,11.4350,246.5766,62.8132,-3857.6354,80.8797,3979.0361,3446.8060,-7938.4839,6896.2759,3960.7821,3450.8374
97.200000,100.0000,0.0000,98.9537,4.7430,175.2238,43.4441,83.9149,10.5284,246.6744,61.1592,-3856.9336,74.4466,4345.7888,3942.8998,-8708.0823,7915.9045,4363.7042,3973.3824
97.300000,100.0000,0.0000,101.1724,4.1143,172.4739,41.3012,82.6086,9.8984,242.8030,58.1424,-3866.2695,70.8206,4784.6254,4604.9450,-9570.1710,9184.0295,4787.6058,4580.8076
97.400000,100.0000,0.0000,99.5645,3.6360,177.5973,45.7302,81.9214,9.7126,250.0156,64.3774,-3871.2378,69.4948,4574.5824,4528.2344,-9133.8797,9060.5278,4560.3570,4532.8320
97.500000,100.0000,0.0000,98.5502,3.5558,174.3862,42.9642,83.1271,10.4512,245.4952,60.4836,-3862.6737,74.4914,4448.5038,4484.7195,-8871.4839,8958.1739,4424.7143,4473.8614
97.600000,100.0000,0.0000,99.9303,2.6472,174.4932,44.3849,82.7534,10.2810,245.6458,62.4836,-3865.3559,73.5908,4240.6658,4577.8378,-8514.3359,9225.4383,4275.2855,4647.7909
97.700000,100.0000,0.0000,98.4154,3.8212,178.4269,44.9096,83.3367,10.7015,251.1836,63.2223,-3861.2230,75.9335,4002.4899,4641.7508,-8020.8259,9225.2326,4020.4906,4584.1965
97.800000,100.0000,0.0000,100.3045,4.6333,172.8080,40.7238,83.1828,11.3041,243.2734,57.3296,-3862.5693,79.9275,3990.3121,4324.9151,-7917.9873,8582.1926,3929.7736,4257.9550
97.900000,100.0000,0.0000,99.3290,4.2582,177.2642,45.0761,83.5814,11.4892,249.5467,63.4566,-3859.7444,81.3054,4172.1476,4321.8296,-8328.9958,8602.7430,4158.0161,4281.0858
98.000000,100.0000,0.0000,100.5396,2.8776,176.0785,45.7070,82.5633,9.4488,247.8776,64.3449,-3866.4315,67.4532,4199.6558,3997.0326,-8446.6195,8072.1535,4248.7120,4075.5616
98.100000,100.0000,0.0000,103.0734,4.0865,169.6059,41.5383,82.7150,9.6022,238.7656,58.4762,-3865.3844,68.7020,4358.3239,4131.3622,-8791.4031,8322.6824,4435.1872,4191.3382
98.200000,100.0000,0.0000,99.6113,2.4835,177.5649,46.0862,83.8058,10.1050,249.9700,64.8787,-3857.5713,71.4831,4458.3861,4440.8122,-8821.2431,8808.1600,4365.3339,4367.9645
98.300000,100.0000,0.0000,101.5783,4.0813,172.8314,41.8847,83.5960,10.0075,243.3063,58.9639,-3859.1023,71.5397,3935.1237,3941.7840,-7870.3806,7885.5945,3936.7074,3943.8326
98.400000,100.0000,0.0000,101.4961,4.5557,174.3313,43.9478,83.6969,10.3045,245.4178,61.8682,-3858.4451,73.0545,4006.7115,4183.7655,-8029.8184,8400.2069,4024.3075,4216.6445
98.500000,100.0000,0.0000,101.2092,3.1761,178.0595,45.4333,82.6139,9.2304,250.6663,63.9596,-3866.0045,66.2613,4036.0518,4374.8079,-8067.3904,8757.2174,4032.5794,4382.8556
98.600000,100.0000,0.0000,102.0956,4.6266,169.3850,39.8221,83.1834,10.7040,238.4546,56.0602,-3862.3608,76.2814,4139.3253,4540.9333,-8180.3327,8983.9610,4043.8750,4443.7786
98.700000,100.0000,0.0000,101.1211,3.8435,177.2027,46.1038,82.6684,9.6688,249.4601,64.9033,-3865.7598,69.3897,4122.3204,4789.7423,-8260.9641,9580.0641,4141.2031,4791.0224
98.800000,100.0000,0.0000,101.1600,3.4101,177.3833,44.3934,82.1702,10.4639,249.7143,62.4955,-3869.7064,75.0705,4254.6338,4727.0110,-8534.3653,9468.0010,4281.2382,4741.3980
