time_ps,T_bath_K,T_bath_K_std,T_kinetic_K,T_kinetic_K_std,T_v_fictive_K,T_v_fictive_K_std,T_s_fictive_K,T_s_fictive_K_std,E_bond_kjmol,E_bond_kjmol_std,E_nonbonded_kjmol,E_nonbonded_kjmol_std,E_cav_harmonic_kjmol,E_cav_harmonic_kjmol_std,E_cav_coupling_kjmol,E_cav_coupling_kjmol_std,E_cav_dse_kjmol,E_cav_dse_kjmol_std
77.600000,100.0000,0.0000,98.5421,4.0986,135.6094,30.4676,91.9568,7.3862,190.9065,42.8913,-3798.6935,51.7029,323.7796,281.9441,-638.0698,547.2258,316.9802,265.8209
77.700000,100.0000,0.0000,100.5932,3.8522,131.5716,31.8544,91.2572,8.3381,185.2221,44.8436,-3803.8185,58.0072,338.5048,250.3873,-672.1547,515.9217,335.5909,266.4207
77.800000,100.0000,0.0000,99.0157,3.1796,133.1327,31.1334,92.7619,8.7814,187.4198,43.8286,-3793.4589,61.2440,357.3913,269.7515,-703.3929,522.7433,347.5596,253.7802
77.900000,100.0000,0.0000,99.0572,4.0140,134.5172,31.5529,92.1857,7.1680,189.3689,44.4191,-3797.0319,49.8265,382.5407,245.6922,-759.4617,501.5167,379.1797,256.1034
78.000000,100.0000,0.0000,99.9902,3.4295,130.1382,32.2683,91.5355,9.2674,183.2043,45.4262,-3802.1309,64.1663,372.9337,277.8481,-746.7318,555.3305,375.1861,279.2672
78.100000,100.0000,0.0000,98.3163,2.8460,134.8185,31.3177,91.6851,7.5620,189.7931,44.0880,-3800.6137,52.4068,368.4556,241.9544,-734.2886,495.5040,369.8373,255.9005
78.200000,100.0000,0.0000,98.8834,4.3697,132.0833,31.5593,91.5199,8.8866,185.9425,44.4281,-3802.1625,62.3485,348.5483,232.4664,-712.7723,493.3220,366.9340,264.6142
78.300000,100.0000,0.0000,100.0022,4.6367,131.4821,32.7727,91.3321,7.9403,185.0961,46.1363,-3803.1956,55.4658,379.6888,266.0109,-760.3693,529.3335,384.1821,265.6524
78.400000,100.0000,0.0000,98.9345,3.5149,134.6129,30.3129,91.7100,8.3833,189.5036,42.6735,-3800.6583,58.1375,393.1776,215.5219,-801.0266,445.6740,410.4868,232.2278
78.500000,100.0000,0.0000,99.6079,2.7139,129.6289,31.8461,92.4781,9.4180,182.4872,44.8319,-3795.5850,64.8214,436.5723,267.1259,-870.0936,513.9659,435.4604,247.7860
78.600000,100.0000,0.0000,99.5333,3.2283,132.7363,31.3448,92.2836,8.8092,186.8617,44.1262,-3796.7900,61.3336,457.3413,251.0987,-919.6007,504.6369,465.2183,254.7723
78.700000,100.0000,0.0000,99.8949,4.8484,134.3078,31.2191,91.7849,9.0931,189.0741,43.9492,-3800.3200,62.6160,451.1156,286.5590,-873.5245,532.8142,424.8158,248.6160
78.800000,100.0000,0.0000,102.2765,2.8728,129.6703,32.7430,91.3496,8.6853,182.5456,46.0945,-3803.2724,60.4598,427.1108,309.6429,-846.4428,608.7080,421.6319,300.9046
78.900000,100.0000,0.0000,100.0092,2.3471,136.3102,29.8803,91.5418,8.7259,191.8930,42.0645,-3801.9194,60.2674,483.7427,421.7863,-928.8559,800.1775,447.9563,379.8864
79.000000,100.0000,0.0000,100.9303,3.6843,131.9990,30.1546,91.6081,8.3270,185.8239,42.4507,-3801.3315,57.2076,433.4295,399.3861,-859.1121,796.3573,427.2776,397.1910
79.100000,100.0000,0.0000,101.3246,4.3631,131.4564,37.5836,92.1826,8.3584,185.0600,52.9090,-3797.3637,58.1775,425.0169,390.2505,-829.5817,766.5747,406.2037,376.7234
79.200000,100.0000,0.0000,99.9565,2.8839,138.7975,31.1665,92.2732,8.3392,195.3945,43.8752,-3796.7158,57.7663,433.4656,347.1934,-868.9792,732.4374,438.2665,386.0408
79.300000,100.0000,0.0000,101.2281,3.9580,132.0095,32.8322,93.3890,9.2107,185.8386,46.2201,-3789.2087,63.6397,432.8026,336.3729,-867.8635,696.8766,435.9770,361.8905
79.400000,100.0000,0.0000,101.1760,4.1671,134.9316,37.2399,92.3967,7.6559,189.9523,52.4251,-3795.6764,53.0360,408.8957,312.9392,-830.8976,681.6680,425.5124,372.7168
79.500000,100.0000,0.0000,99.9922,3.9436,140.0157,33.1248,92.7678,8.7447,197.1095,46.6320,-3793.3808,60.3839,416.3263,337.3517,-832.0423,686.4391,417.3097,349.0596
79.600000,100.0000,0.0000,101.9853,3.1058,129.5660,33.9668,92.7467,7.7445,182.3988,47.8173,-3793.2511,53.2855,433.8534,353.6064,-882.4801,742.2316,451.4815,391.3128
79.700000,100.0000,0.0000,99.7888,4.0242,138.2825,33.4419,93.0782,8.6824,194.6695,47.0783,-3791.2090,59.9799,484.7741,433.8734,-954.0177,841.8219,471.9235,408.6554
79.800000,100.0000,0.0000,99.2721,3.1383,134.7307,31.6604,93.6993,9.5399,189.6695,44.5704,-3787.1169,64.9828,472.4051,337.6728,-938.5156,668.5506,467.8851,330.7880
79.900000,100.0000,0.0000,100.3714,4.6046,129.5974,36.2932,92.9112,8.6066,182.4430,51.0923,-3792.3471,59.4626,543.4388,393.4055,-1046.1059,722.8921,506.5763,333.4193
80.000000,100.0000,0.0000,98.4277,3.0602,137.8208,30.7492,92.7439,8.9356,194.0195,43.2877,-3793.5960,61.5729,523.9683,387.5908,-1035.2587,771.0187,513.4410,383.4158
80.100000,100.0000,0.0000,99.9748,2.1671,129.7999,29.9563,91.8505,7.9731,182.7280,42.1715,-3799.5665,55.3040,500.7536,441.2478,-966.4239,834.4406,468.7524,395.6558
80.200000,100.0000,0.0000,101.6087,3.7164,130.5078,34.9717,90.5236,9.1824,183.7246,49.2320,-3809.2140,63.9718,431.2545,366.4119,-866.6146,753.1094,438.0571,387.3661
80.300000,100.0000,0.0000,98.1923,3.4940,136.8222,30.1222,92.1134,9.0481,192.6138,42.4051,-3798.0405,62.8570,465.8067,426.6542,-915.4500,842.6483,451.8076,416.0371
80.400000,100.0000,0.0000,101.5158,3.5802,128.0497,31.6371,91.4742,7.9248,180.2642,44.5376,-3802.1983,55.3722,422.8237,373.6576,-861.5226,783.3353,441.5846,412.3250
80.500000,100.0000,0.0000,99.4967,3.8265,136.2976,33.7927,92.1008,8.6495,191.8752,47.5722,-3798.0039,59.9254,423.2027,421.0988,-839.6778,838.8268,419.4868,417.2028
80.600000,100.0000,0.0000,99.4361,3.9445,135.1765,28.7325,92.2816,8.6667,190.2971,40.4487,-3796.7466,59.9830,400.1059,383.9074,-808.9631,789.5075,410.9583,407.2755
80.700000,100.0000,0.0000,101.8063,4.4952,129.8707,36.4146,92.2260,8.4743,182.8276,51.2633,-3797.0752,58.5480,456.3537,459.7129,-895.8461,903.9343,441.2725,444.3710
80.800000,100.0000,0.0000,100.2660,4.0093,138.8917,31.1755,91.6796,7.6674,195.5272,43.8878,-3800.6826,53.2414,454.6320,479.4412,-910.0683,984.2230,457.4420,505.5167
80.900000,100.0000,0.0000,100.8997,4.0031,132.0282,31.4879,92.8262,7.7070,185.8650,44.3276,-3792.6925,53.1091,503.0171,613.8151,-975.9871,1191.1404,474.1447,578.3313
81.000000,100.0000,0.0000,100.4479,4.4378,132.3898,36.5904,93.3967,7.9507,186.3740,51.5107,-3788.8006,54.8660,492.4442,617.1188,-982.6442,1241.0121,492.2541,624.1617
81.100000,100.0000,0.0000,98.5346,4.5704,139.2820,30.8005,94.0546,8.7517,196.0766,43.3599,-3784.4761,60.5953,577.8284,748.9164,-1119.7609,1439.3506,543.4801,691.3718
81.200000,100.0000,0.0000,101.4384,3.4369,128.8135,32.3134,93.7476,8.2101,181.3395,45.4897,-3786.4169,56.0822,528.1247,636.3274,-1051.7890,1246.2612,524.8104,610.1579
81.300000,100.0000,0.0000,101.1795,4.8173,135.9738,33.4398,92.6680,8.2914,191.4194,47.0755,-3793.9497,57.2866,515.0982,577.3539,-1008.5835,1107.4862,495.7834,530.9881
81.400000,100.0000,0.0000,100.9305,3.9205,135.6636,28.7597,92.8949,9.0468,190.9827,40.4870,-3792.6029,62.8608,473.4568,516.8169,-956.0721,1013.8362,483.8181,497.3206
81.500000,100.0000,0.0000,101.8267,4.0302,127.8835,34.0819,93.2827,8.8841,180.0303,47.9793,-3789.8385,61.1359,489.9057,470.3318,-989.6225,943.4138,501.8131,473.0780
81.600000,100.0000,0.0000,100.4866,3.2911,137.2479,30.2391,92.8610,8.3783,193.2131,42.5696,-3792.6367,57.9877,461.5252,464.3328,-943.7989,949.0275,484.1020,486.8095
81.700000,100.0000,0.0000,99.7188,3.0394,131.0755,28.3879,92.9493,9.0289,184.5238,39.9635,-3792.2197,62.7363,464.9558,503.3324,-946.5143,1047.1396,483.0133,545.0984
81.800000,100.0000,0.0000,99.9346,5.2029,127.9328,32.7025,93.3498,9.2150,180.0996,46.0375,-3789.4692,63.4031,457.0516,476.1887,-915.0616,981.1148,460.2101,506.9432
81.900000,100.0000,0.0000,99.0685,2.8051,136.7539,27.4764,92.1094,9.5654,192.5177,38.6804,-3798.2189,66.2664,461.4210,474.9120,-915.4311,961.5518,455.0264,486.7233
82.000000,100.0000,0.0000,100.9417,2.1332,129.1884,31.4101,92.0541,8.9288,181.8672,44.2181,-3798.4156,61.9654,441.8294,528.1537,-865.0770,1056.5133,425.4732,529.0391
82.100000,100.0000,0.0000,99.9277,3.3187,133.3989,32.7553,92.6974,9.8491,187.7946,46.1118,-3794.1838,67.5646,443.9223,585.3253,-870.7067,1154.0416,428.8216,569.4189
82.200000,100.0000,0.0000,98.7633,3.0662,135.7383,27.8026,93.2904,8.7123,191.0880,39.1395,-3789.7378,59.9929,456.1652,542.0782,-888.9445,1065.5312,435.0650,523.8833
82.300000,100.0000,0.0000,101.9815,4.5212,127.6377,36.5588,92.5419,8.1713,179.6841,51.4662,-3794.8239,57.1818,445.7915,560.6791,-880.4178,1090.8948,436.7519,532.8224
82.400000,100.0000,0.0000,99.6778,3.4144,138.4230,30.0080,92.8546,8.5467,194.8674,42.2443,-3792.7469,59.6035,492.3539,572.8771,-955.5057,1090.4432,464.9977,518.8879
82.500000,100.0000,0.0000,100.5909,2.3900,131.4697,28.6485,92.4350,7.4975,185.0788,40.3305,-3795.3732,52.0270,454.7710,451.8648,-912.5822,874.8124,459.7092,424.4719
82.600000,100.0000,0.0000,101.7067,4.0629,130.6114,38.7022,92.3547,8.0831,183.8704,54.4837,-3796.0891,56.2483,437.2719,408.2758,-866.2399,791.2286,431.3374,384.6583
82.700000,100.0000,0.0000,99.4596,2.6316,137.5675,28.7402,92.4168,8.3961,193.6630,40.4595,-3795.7415,58.3909,447.7102,425.9520,-909.8296,852.0187,463.4468,426.5420
82.800000,100.0000,0.0000,101.8087,2.9337,127.3837,31.9301,91.7492,6.9491,179.3266,44.9501,-3800.0287,48.4290,460.6201,498.9286,-912.4602,977.9478,454.2459,479.4953
82.900000,100.0000,0.0000,100.2822,5.8299,134.3955,37.6367,92.3827,7.8076,189.1976,52.9838,-3795.8147,54.1440,421.4877,460.7886,-852.1780,935.9225,432.2159,475.5096
83.000000,100.0000,0.0000,99.7934,3.4404,133.9405,30.5531,92.1539,7.7433,188.5571,43.0116,-3797.3932,53.7449,462.6301,513.0208,-918.8739,1014.7140,457.6513,501.6162
83.100000,100.0000,0.0000,100.6538,3.0197,127.0782,34.0804,92.9773,8.2086,178.8966,47.9773,-3791.7916,57.0280,460.1768,479.5719,-924.0778,978.6496,465.5605,499.6731
83.200000,100.0000,0.0000,99.1281,3.4281,137.4219,33.2620,92.6428,8.1700,193.4581,46.8251,-3794.1033,56.7165,424.2100,485.7647,-846.9144,972.8529,423.6611,487.1792
83.300000,100.0000,0.0000,101.4572,2.7040,131.4275,29.6128,91.4839,7.7997,185.0194,41.6879,-3802.0915,54.3445,399.1802,433.4478,-800.0131,890.8390,403.1653,458.0977
83.400000,100.0000,0.0000,101.2171,3.6723,130.8365,36.7494,92.6778,8.7035,184.1874,51.7346,-3794.0090,60.4264,419.5761,432.3637,-835.2056,864.7068,416.5528,432.7240
83.500000,100.0000,0.0000,98.2085,2.8960,137.2622,30.6798,93.0729,8.2793,193.2332,43.1901,-3791.1326,57.1521,427.6611,440.0190,-850.3938,878.4897,424.8650,439.0251
83.600000,100.0000,0.0000,101.6882,3.6978,128.6529,29.2808,91.0444,8.2268,181.1133,41.2205,-3805.2990,57.7427,429.7060,433.9610,-851.4220,851.5754,423.0862,417.7244
83.700000,100.0000,0.0000,98.0715,3.7795,132.3575,35.2279,93.3833,8.6527,186.3285,49.5927,-3789.0898,59.8761,420.6326,445.3806,-821.7402,872.7547,402.5935,427.6238
83.800000,100.0000,0.0000,98.5071,2.0993,133.6126,28.5153,91.9109,7.4244,188.0955,40.1428,-3799.0181,51.8325,386.8264,384.0668,-766.4696,761.3382,381.3259,377.4824
83.900000,100.0000,0.0000,99.0825,5.1615,126.6193,30.3963,92.6944,9.2175,178.2505,42.7909,-3794.0290,63.6376,471.8304,417.8893,-919.4567,816.3081,448.5147,398.6354
84.000000,100.0000,0.0000,98.1101,4.5052,132.6482,31.3675,91.6265,9.1027,186.7378,44.1582,-3801.4505,63.1439,435.3154,408.0571,-873.8486,820.7395,440.6616,413.6183
84.100000,100.0000,0.0000,97.9541,2.9090,128.9406,26.4907,91.9938,9.6402,181.5184,37.2928,-3799.0510,66.8346,384.8382,371.9868,-765.4248,753.0898,382.2137,381.2129
84.200000,100.0000,0.0000,99.4651,4.8797,126.9943,32.2724,91.6894,8.8059,178.7784,45.4320,-3800.9249,61.1292,380.7581,386.9464,-782.2257,799.9818,403.8964,413.7326
84.300000,100.0000,0.0000,98.5794,3.2006,134.9825,32.5112,91.1920,9.0226,190.0239,45.7682,-3804.4822,62.9635,431.2448,471.6409,-858.5024,952.0924,428.6742,480.1883
84.400000,100.0000,0.0000,100.2544,3.5131,126.3193,26.4191,92.0104,7.5048,177.8282,37.1919,-3798.3417,52.3242,402.8840,489.3405,-824.4656,994.5187,423.5130,505.3007
84.500000,100.0000,0.0000,99.3092,4.4098,130.9507,34.4265,92.0668,9.6913,184.3481,48.4646,-3798.5467,66.9427,370.9430,414.4105,-735.2691,824.9448,365.6829,410.5718
84.600000,100.0000,0.0000,98.4372,2.6616,132.6262,29.2522,91.9055,9.1839,186.7067,41.1802,-3799.5427,64.0539,326.0536,366.3999,-665.8492,740.4711,341.7450,374.2340
84.700000,100.0000,0.0000,99.0870,3.4146,126.3393,28.2029,92.2220,7.9729,177.8563,39.7032,-3796.9854,55.5077,362.0525,402.1525,-705.3965,782.9508,344.7869,381.4374
84.800000,100.0000,0.0000,98.9699,4.1934,134.0263,32.7344,92.4118,9.4849,188.6779,46.0824,-3796.0665,65.2609,386.8765,433.6492,-774.6179,860.3721,389.5384,426.5124
84.900000,100.0000,0.0000,98.8889,2.7403,131.1760,27.8513,92.8274,9.4944,184.6653,39.2081,-3793.1679,65.1040,393.6643,475.0914,-751.2834,901.8352,359.4533,427.7477
85.000000,100.0000,0.0000,100.3853,3.0008,129.4602,33.6162,92.1608,9.4272,182.2497,47.3238,-3797.8227,65.4274,350.4140,399.6962,-691.0937,794.3706,342.2593,394.9184
85.100000,100.0000,0.0000,98.7387,2.6327,134.2445,30.3045,92.3621,8.9838,188.9851,42.6617,-3796.2847,62.3182,386.3423,398.3272,-747.1781,763.0436,362.7596,365.4010
85.200000,100.0000,0.0000,100.0098,3.2153,129.5734,28.0740,92.2725,9.6041,182.4091,39.5217,-3797.1002,66.6501,373.8633,374.7178,-752.2228,764.1188,379.7552,390.1424
85.300000,100.0000,0.0000,99.2551,4.2352,130.5158,35.1065,92.9796,9.0053,183.7359,49.4217,-3791.9853,62.1847,368.3848,456.0561,-736.5454,909.3103,369.3227,453.5544
85.400000,100.0000,0.0000,98.5153,3.9097,134.0050,29.8273,92.4723,9.2057,188.6478,41.9898,-3795.5904,63.9988,350.9903,378.9557,-712.2602,780.8277,362.2712,401.9595
85.500000,100.0000,0.0000,100.5572,3.6564,128.8585,31.4290,92.7325,8.7951,181.4028,44.2447,-3793.6426,60.7784,355.7239,321.0748,-711.2980,657.9719,356.7563,338.0780
85.600000,100.0000,0.0000,98.9237,4.1410,133.5248,34.3614,92.7270,9.3433,187.9719,48.3728,-3793.8562,64.8440,375.6184,324.6504,-752.4520,661.0700,377.6979,336.5766
85.700000,100.0000,0.0000,99.6467,3.2377,133.6342,29.4338,92.4387,7.8247,188.1258,41.4359,-3795.4479,54.7460,444.4210,350.5420,-885.4740,710.8530,442.6660,361.2981
85.800000,100.0000,0.0000,99.9215,3.4215,130.7221,35.4398,93.6656,9.2968,184.0263,49.8909,-3787.3132,64.1066,473.8206,466.1085,-944.5686,920.5766,471.9358,454.9569
85.900000,100.0000,0.0000,100.7444,3.5226,134.5552,31.9765,92.0554,9.4379,189.4224,45.0155,-3798.5585,65.4450,473.7498,523.7964,-933.9405,1030.2982,461.5100,506.4053
86.000000,100.0000,0.0000,99.9996,2.9054,131.2412,27.5894,93.1232,8.4712,184.7570,38.8394,-3790.8352,58.4539,456.3958,549.6061,-904.1716,1069.8860,449.2010,521.1282
86.100000,100.0000,0.0000,101.1403,4.1400,131.9075,34.7026,91.9662,9.6979,185.6951,48.8531,-3799.2532,67.0499,413.8861,462.5366,-818.6882,915.0104,405.8196,452.4468
86.200000,100.0000,0.0000,100.3932,3.8229,134.8137,30.5868,92.4115,7.8995,189.7863,43.0591,-3795.6358,54.7389,393.2790,461.1591,-773.1511,902.6294,382.1119,441.7640
86.300000,100.0000,0.0000,100.1749,2.8078,130.5281,28.1861,93.6805,9.5089,183.7531,39.6795,-3787.2665,65.3795,395.8698,461.9669,-784.5006,924.8874,390.4478,463.5977
86.400000,100.0000,0.0000,101.4984,4.0839,133.1973,34.0563,92.4102,8.0562,187.5107,47.9433,-3795.6899,55.9200,434.9614,470.0755,-864.6869,942.4348,431.3707,471.9799
86.500000,100.0000,0.0000,100.0239,3.0683,134.1165,29.2097,93.5199,9.7435,188.8048,41.1205,-3788.4290,66.5463,433.3977,433.9288,-864.8539,887.4504,433.2806,454.1032
86.600000,100.0000,0.0000,102.3155,4.3372,130.4894,31.9446,93.1837,8.6872,183.6987,44.9706,-3790.4897,60.2742,418.8506,408.0035,-840.6717,833.6350,423.2912,426.4816
86.700000,100.0000,0.0000,100.0870,2.8444,135.3476,33.2969,93.7800,9.5961,190.5379,46.8743,-3786.6285,66.4802,445.3401,414.0302,-894.0778,843.1572,451.0196,430.1822
86.800000,100.0000,0.0000,102.2871,3.4756,133.4508,28.1925,92.9770,9.3950,187.8676,39.6885,-3792.1074,64.5995,449.5847,451.0206,-899.8921,899.5366,451.9813,450.0016
86.900000,100.0000,0.0000,102.4898,5.1131,132.8011,36.5534,94.1102,9.4271,186.9531,51.4587,-3784.2486,64.3225,425.9381,433.2264,-857.9048,862.3167,433.8472,429.1946
87.000000,100.0000,0.0000,101.9623,4.7849,138.1248,33.5668,93.7875,9.2356,194.4476,47.2542,-3786.4529,63.7035,445.3193,446.8652,-886.2010,872.4103,442.9036,426.0057
87.100000,100.0000,0.0000,102.5033,3.9452,133.0759,29.8108,94.8072,9.0871,187.3398,41.9667,-3779.3421,61.9601,423.4823,445.7862,-848.9666,873.3279,426.9943,428.7867
87.200000,100.0000,0.0000,102.7758,4.4738,134.8338,35.9244,95.4603,9.5254,189.8146,50.5732,-3774.9599,64.4646,384.9150,366.3498,-757.6920,725.0653,374.5498,358.6760
87.300000,100.0000,0.0000,102.1533,3.3725,138.4833,30.6267,95.0900,9.1281,194.9523,43.1152,-3777.4060,62.1764,420.8263,395.5834,-828.5120,780.4873,408.9796,385.6529
87.400000,100.0000,0.0000,103.5456,1.9811,132.6434,32.3093,94.3352,8.7242,186.7310,45.4839,-3782.5118,59.9532,445.0602,410.0340,-877.5445,830.6094,433.9865,420.3425
87.500000,100.0000,0.0000,100.7726,3.0053,135.0440,32.9159,95.5822,8.6376,190.1105,46.3379,-3773.8866,58.7366,429.0379,428.2912,-858.1765,879.4863,430.9864,451.5003
87.600000,100.0000,0.0000,100.0188,4.4499,135.4512,26.8506,95.1591,9.6572,190.6838,37.7995,-3777.0971,65.9972,455.1870,439.7332,-903.4038,903.0914,450.0198,463.9824
87.700000,100.0000,0.0000,101.2148,3.7489,130.1421,33.3408,94.6890,9.4004,183.2098,46.9361,-3780.2651,64.4869,474.0544,469.3716,-952.9358,975.7103,480.9592,507.5362
87.800000,100.0000,0.0000,100.1458,2.4931,136.3237,31.6568,94.5273,9.0661,191.9120,44.5655,-3781.2821,62.2260,485.1836,513.2980,-957.4123,1023.1744,473.8124,510.4117
87.900000,100.0000,0.0000,101.3459,3.5633,132.9952,28.5878,93.6886,8.4694,187.2262,40.2449,-3786.9154,58.3855,450.6474,500.3734,-903.1577,1013.8318,453.6810,513.3940
88.000000,100.0000,0.0000,101.7830,2.8503,131.5437,35.0412,93.6499,8.9101,185.1829,49.3298,-3787.3094,61.4758,461.9724,563.5583,-913.3539,1089.0403,453.8059,525.9234
88.100000,100.0000,0.0000,100.7590,3.2562,136.7380,30.7343,93.6472,9.6069,192.4953,43.2667,-3787.5137,65.7762,426.4135,474.7805,-860.7400,948.6378,435.6125,474.1811
88.200000,100.0000,0.0000,101.0485,3.6930,132.2745,32.9351,94.2535,8.3302,186.2117,46.3650,-3782.9707,57.3079,429.5969,515.9843,-857.9554,993.7921,430.4744,478.9445
88.300000,100.0000,0.0000,100.7668,3.0724,134.2176,34.6414,94.0542,9.1448,188.9470,48.7670,-3784.5756,62.9165,456.7300,486.1535,-923.1894,968.5833,469.2042,483.6451
88.400000,100.0000,0.0000,101.3814,3.4689,135.9805,30.2298,92.9039,9.2011,191.4289,42.5565,-3792.5688,63.5351,507.2734,542.7832,-1008.9720,1061.5495,503.5553,519.8582
88.500000,100.0000,0.0000,101.5759,3.2778,130.5579,34.7473,93.3501,8.4385,183.7951,48.9161,-3789.2765,58.7855,486.5340,511.5237,-980.1949,1034.5036,495.8740,523.1841
88.600000,100.0000,0.0000,101.2441,3.7296,135.1435,32.5178,92.9891,9.3066,190.2506,45.7775,-3792.0315,64.7447,445.9916,479.2838,-878.0733,956.2204,434.0999,477.7149
88.700000,100.0000,0.0000,100.3509,4.0636,134.2311,29.7821,94.0294,9.3986,188.9661,41.9262,-3784.8361,64.9691,400.6098,414.9984,-807.5732,857.3521,408.5650,442.7070
88.800000,100.0000,0.0000,101.5138,2.5768,130.6527,33.0285,93.0261,8.5964,183.9285,46.4964,-3791.5486,59.4483,465.5157,457.4751,-915.2073,922.9351,452.7450,466.3892
88.900000,100.0000,0.0000,100.0575,2.5465,135.3485,30.1880,93.6674,9.1091,190.5391,42.4978,-3787.2253,62.3748,463.0888,477.5628,-936.9371,995.2008,476.0867,519.2799
89.000000,100.0000,0.0000,101.5274,3.3744,131.7564,31.8093,93.0005,9.3023,185.4824,44.7801,-3791.9423,64.5301,465.0266,490.8802,-917.4363,1002.7479,454.6343,512.0312
89.100000,100.0000,0.0000,101.0797,2.6471,131.5528,33.1126,93.8874,8.5765,185.1957,46.6149,-3785.5737,59.1923,399.0773,410.7032,-805.9527,856.3787,408.9261,447.3738
89.200000,100.0000,0.0000,100.4435,3.7610,134.9557,29.8762,93.4613,9.3831,189.9862,42.0587,-3788.7363,64.3225,433.1415,406.2980,-843.2900,789.4515,411.9887,383.2414
89.300000,100.0000,0.0000,101.5569,2.9084,129.1821,31.8092,93.7051,8.6301,181.8584,44.7799,-3786.8365,59.2696,386.7263,420.7716,-775.5715,832.6372,390.8514,412.5074
89.400000,100.0000,0.0000,99.6150,4.5614,133.4804,32.2854,94.4432,9.1249,187.9093,45.4503,-3781.8985,63.0787,406.0893,523.4910,-784.1310,976.7010,381.3229,456.0050
89.500000,100.0000,0.0000,99.7828,3.7423,132.8587,30.1682,94.0268,8.9254,187.0342,42.4697,-3784.7105,61.6349,386.8146,473.3741,-780.8615,939.0090,395.6563,465.3716
89.600000,100.0000,0.0000,99.2850,2.1401,128.3549,32.4735,94.4032,9.4917,180.6938,45.7152,-3782.2584,65.0338,432.6470,526.6761,-844.1417,988.0152,414.2984,464.1256
89.700000,100.0000,0.0000,99.4468,4.8273,134.8325,32.0316,93.0090,7.5671,189.8128,45.0930,-3791.4025,52.5175,395.7579,466.7488,-805.9525,952.0349,412.3076,485.2787
89.800000,100.0000,0.0000,100.0254,2.9501,130.0535,31.6304,93.1838,8.6826,183.0850,44.5282,-3790.4712,59.8564,444.4535,514.4998,-868.7656,992.1685,426.8077,478.2268
89.900000,100.0000,0.0000,100.5242,2.2593,130.4098,32.9610,92.9610,8.8925,183.5867,46.4015,-3792.1081,62.0068,423.6493,427.8130,-854.6027,888.1497,433.7556,461.9987
90.000000,100.0000,0.0000,99.0628,2.9772,134.9416,30.1060,93.3830,8.5881,189.9664,42.3822,-3789.0752,59.4612,426.1585,385.4126,-827.4826,766.7412,403.0361,381.2101
90.100000,100.0000,0.0000,100.0296,3.8018,129.4560,31.4917,92.9420,7.8722,182.2439,44.3330,-3791.9521,54.8158,381.2986,309.7590,-765.1280,645.0520,386.3304,338.2528
90.200000,100.0000,0.0000,100.0618,2.0708,131.7367,31.0092,93.3144,9.0223,185.4546,43.6537,-3789.6834,62.6482,421.1826,384.8711,-823.4067,775.5279,404.1553,390.8901
90.300000,100.0000,0.0000,98.7861,3.3380,132.9267,29.3514,93.4117,8.3868,187.1298,41.3200,-3788.8249,58.1764,395.7187,371.5471,-805.0341,779.7343,411.7375,409.1978
90.400000,100.0000,0.0000,101.4203,2.5818,128.6022,30.4241,92.3642,8.6926,181.0420,42.8300,-3796.1912,60.4460,451.7594,432.3919,-896.1461,869.7872,447.2273,438.5637
90.500000,100.0000,0.0000,99.9455,2.7682,132.6357,28.9458,92.7248,8.9070,186.7202,40.7490,-3793.7559,62.1704,390.7813,345.8504,-797.4428,714.1618,408.6836,368.9486
90.600000,100.0000,0.0000,99.6135,3.9744,129.4477,31.6532,93.2842,9.3256,182.2322,44.5604,-3789.9680,64.4032,401.1982,404.9153,-786.5401,789.9717,387.4263,385.7450
90.700000,100.0000,0.0000,100.9657,2.3654,129.1502,29.4147,92.7317,9.6579,181.8134,41.4090,-3793.8975,66.5176,394.8324,440.0527,-791.2267,876.1426,398.1220,437.0561
90.800000,100.0000,0.0000,99.2057,1.3789,131.9374,29.3297,92.4296,8.0867,185.7371,41.2894,-3795.5622,56.0995,427.7885,495.4925,-833.4135,955.4869,406.9896,460.4721
90.900000,100.0000,0.0000,99.8723,2.8576,127.9423,32.1995,93.0549,8.7279,180.1130,45.3295,-3791.3986,60.6312,417.9746,440.4091,-826.1643,869.2036,409.7688,429.3829
91.000000,100.0000,0.0000,100.9043,2.4871,131.2944,30.7241,91.6700,7.8031,184.8319,43.2524,-3800.8125,54.8827,446.9147,446.6898,-867.9157,876.5084,423.0592,430.6125
91.100000,100.0000,0.0000,100.3000,3.5473,132.5000,30.7383,92.2412,7.8341,186.5292,43.2724,-3796.8120,54.4715,439.7705,463.9520,-870.7435,912.2074,432.4000,448.5876
91.200000,100.0000,0.0000,99.8208,3.8189,128.5886,31.1234,92.8563,8.3482,181.0228,43.8144,-3792.6640,57.8544,452.1969,472.7976,-889.6250,934.2093,439.1297,462.0680
91.300000,100.0000,0.0000,98.9533,3.2141,132.7437,29.6799,92.8426,9.7268,186.8723,41.7824,-3793.1587,67.2031,444.7823,467.6508,-897.8019,943.7195,454.5530,476.9621
91.400000,100.0000,0.0000,98.3209,2.9947,130.7479,31.7903,93.3599,9.5462,184.0626,44.7533,-3789.5071,65.8371,438.9190,463.5054,-876.3451,924.6064,438.7242,461.1582
91.500000,100.0000,0.0000,99.4438,3.9024,129.0548,29.0458,93.0353,8.6498,181.6791,40.8898,-3791.4900,59.5765,428.5235,442.6136,-878.8404,911.8067,452.7378,469.7950
